X,Y,Date,County
-97.074657,32.574198,9/15/14,TARRANT
-97.074657,32.574198,5/9/14,TARRANT
-97.074634,32.557465,3/19/14,TARRANT
-97.074473,32.712581,2/13/14,TARRANT
-97.074473,32.712581,2/13/14,TARRANT
-97.074112,32.731283,8/8/14,TARRANT
-97.074112,32.731283,8/8/14,TARRANT
-97.073879,32.690871,6/30/14,TARRANT
-97.073838,32.86266,9/17/14,TARRANT
-97.073732,32.684923,8/22/14,TARRANT
-97.073699,32.712915,10/10/14,TARRANT
-97.073662,32.691026,7/11/14,TARRANT
-97.073622,32.684923,10/17/14,TARRANT
-97.073622,32.684923,10/17/14,TARRANT
-97.073459,32.710059,1/23/14,TARRANT
-97.073459,32.710059,1/23/14,TARRANT
-97.073459,32.710059,1/23/14,TARRANT
-97.072982,32.716543,12/19/14,TARRANT
-97.072961,32.717418,2/21/14,TARRANT
-97.072961,32.717418,2/21/14,TARRANT
-97.072961,32.717418,2/21/14,TARRANT
-97.072961,32.717418,2/21/14,TARRANT
-97.072706,32.816392,9/5/14,TARRANT
-97.072706,32.816392,7/29/14,TARRANT
-97.072679,32.850201,9/18/14,TARRANT
-97.07265,32.818302,3/10/14,TARRANT
-97.07265,32.818302,3/10/14,TARRANT
-97.07265,32.818302,3/10/14,TARRANT
-97.072552,32.817171,5/29/14,TARRANT
-97.072151,32.859157,12/4/14,TARRANT
-97.072122,32.770156,3/17/14,TARRANT
-97.072122,32.770156,3/17/14,TARRANT
-97.072094,32.69745,7/18/14,TARRANT
-97.072053,32.815841,9/8/14,TARRANT
-97.071939,32.783341,10/13/14,TARRANT
-97.071739,32.581728,11/17/14,TARRANT
-97.071299,32.658524,3/3/14,TARRANT
-97.071174,32.703791,5/23/14,TARRANT
-97.071165,32.704841,3/17/14,TARRANT
-97.071165,32.704841,3/17/14,TARRANT
-97.070872,32.770823,2/12/14,TARRANT
-97.070872,32.770823,2/12/14,TARRANT
-97.070872,32.770823,2/12/14,TARRANT
-97.070872,32.770823,2/12/14,TARRANT
-97.070294,32.703561,8/5/14,TARRANT
-97.070294,32.703561,8/5/14,TARRANT
-97.070232,32.560578,3/10/14,TARRANT
-97.070191,32.688158,4/4/14,TARRANT
-97.070065,32.817931,7/17/14,TARRANT
-97.069932,32.558383,1/29/14,TARRANT
-97.069932,32.558383,1/2/14,TARRANT
-97.069932,32.558383,1/2/14,TARRANT
-97.069839,32.64734,5/29/14,TARRANT
-97.069699,32.816935,3/25/14,TARRANT
-97.069691,32.703378,1/3/14,TARRANT
-97.069668,32.852676,2/21/14,TARRANT
-97.069668,32.852676,2/21/14,TARRANT
-97.069668,32.852676,2/21/14,TARRANT
-97.069668,32.852676,5/8/14,TARRANT
-97.069644,32.652973,2/14/14,TARRANT
-97.069644,32.652973,2/14/14,TARRANT
-97.069595,32.773561,4/7/14,TARRANT
-97.069595,32.773561,4/7/14,TARRANT
-97.069554,32.730709,4/1/14,TARRANT
-97.069554,32.730709,4/1/14,TARRANT
-97.069554,32.730709,4/1/14,TARRANT
-97.069554,32.730709,4/1/14,TARRANT
-97.069554,32.730709,4/1/14,TARRANT
-97.069554,32.730709,4/1/14,TARRANT
-97.069267,32.713715,2/21/14,TARRANT
-97.068879,32.774111,5/15/14,TARRANT
-97.068587,32.771084,10/30/14,TARRANT
-97.068268,32.73385,3/6/14,TARRANT
-97.068206,32.733242,12/12/14,TARRANT
-97.068206,32.733242,12/12/14,TARRANT
-97.0681,32.733128,6/23/14,TARRANT
-97.068021,32.655628,10/9/14,TARRANT
-97.0678,32.684875,10/24/14,TARRANT
-97.06755,32.684189,6/23/14,TARRANT
-97.06755,32.684189,6/23/14,TARRANT
-97.067501,32.652208,4/4/14,TARRANT
-97.067422,32.820251,3/4/14,TARRANT
-97.067359,32.655788,11/14/14,TARRANT
-97.067134,32.684281,7/18/14,TARRANT
-97.067134,32.684281,7/18/14,TARRANT
-97.067134,32.684281,7/18/14,TARRANT
-97.067133,32.663277,8/29/14,TARRANT
-97.067132,32.772177,12/3/14,TARRANT
-97.067132,32.684746,2/13/14,TARRANT
-97.066971,32.697378,1/17/14,TARRANT
-97.066896,32.821616,7/25/14,TARRANT
-97.066896,32.821616,7/25/14,TARRANT
-97.066896,32.821616,7/25/14,TARRANT
-97.066896,32.821616,7/25/14,TARRANT
-97.06689,32.718779,4/30/14,TARRANT
-97.06689,32.718779,4/30/14,TARRANT
-97.066852,32.732493,3/12/14,TARRANT
-97.066746,32.706825,12/4/14,TARRANT
-97.066746,32.706825,12/4/14,TARRANT
-97.066732,32.700373,9/17/14,TARRANT
-97.066732,32.700373,9/17/14,TARRANT
-97.066732,32.700373,9/17/14,TARRANT
-97.066732,32.700373,9/17/14,TARRANT
-97.066722,32.649008,10/7/14,TARRANT
-97.066722,32.649008,10/7/14,TARRANT
-97.066695,32.573276,8/25/14,TARRANT
-97.066469,32.701937,2/28/14,TARRANT
-97.066464,32.818545,5/1/14,TARRANT
-97.066452,32.950938,5/6/14,TARRANT
-97.066344,32.77281,6/30/14,TARRANT
-97.066296,32.717786,10/13/14,TARRANT
-97.066296,32.717786,10/13/14,TARRANT
-97.066223,32.717513,1/10/14,TARRANT
-97.066223,32.717513,1/10/14,TARRANT
-97.066128,32.818186,10/17/14,TARRANT
-97.066128,32.818186,10/17/14,TARRANT
-97.066064,32.703437,4/29/14,TARRANT
-97.066032,32.652998,5/20/14,TARRANT
-97.066032,32.652998,5/20/14,TARRANT
-97.065934,32.720471,1/17/14,TARRANT
-97.065922,32.720857,2/4/14,TARRANT
-97.065792,32.776328,6/11/14,TARRANT
-97.06575,32.72086,6/20/14,TARRANT
-97.06575,32.72086,5/12/14,TARRANT
-97.065716,32.864653,2/7/14,TARRANT
-97.065654,32.779679,7/22/14,TARRANT
-97.065521,32.701144,7/3/14,TARRANT
-97.065471,32.692749,1/14/14,TARRANT
-97.065454,32.719643,9/26/14,TARRANT
-97.065281,32.551588,12/23/14,TARRANT
-97.065051,32.655574,8/22/14,TARRANT
-97.065024,32.818886,6/13/14,TARRANT
-97.064804,32.933302,3/21/14,TARRANT
-97.064747,32.764984,6/30/14,TARRANT
-97.064514,32.630675,11/26/14,TARRANT
-97.064514,32.630675,11/26/14,TARRANT
-97.064179,32.788101,4/1/14,TARRANT
-97.06397,32.774653,1/28/14,TARRANT
-97.063931,32.782831,1/24/14,TARRANT
-97.063922,32.658583,9/29/14,TARRANT
-97.063922,32.658583,9/29/14,TARRANT
-97.063922,32.658583,9/29/14,TARRANT
-97.063705,32.781238,3/13/14,TARRANT
-97.063511,32.725638,1/8/14,TARRANT
-97.063239,32.987978,2/7/14,TARRANT
-97.063239,32.987978,2/7/14,TARRANT
-97.063008,32.789361,11/14/14,TARRANT
-97.062861,32.785862,7/2/14,TARRANT
-97.062861,32.785862,7/2/14,TARRANT
-97.062593,32.774516,2/21/14,TARRANT
-97.062593,32.774516,2/21/14,TARRANT
-97.062593,32.774516,5/27/14,TARRANT
-97.061908,32.767278,5/9/14,TARRANT
-97.061802,32.703003,4/1/14,TARRANT
-97.06147,32.732807,3/6/14,TARRANT
-97.060836,32.630853,11/4/14,TARRANT
-97.06068,32.630685,8/27/14,TARRANT
-97.060671,32.550058,9/2/14,TARRANT
-97.060591,32.562493,9/26/14,TARRANT
-97.060464,32.561707,10/17/14,TARRANT
-97.059833,32.721869,5/21/14,TARRANT
-97.0598,32.655543,12/17/14,TARRANT
-97.0598,32.655543,11/7/14,TARRANT
-97.059644,32.653091,2/4/14,TARRANT
-97.059229,32.689179,6/9/14,TARRANT
-97.058944,32.715764,5/9/14,TARRANT
-97.058895,32.705842,5/22/14,TARRANT
-97.058562,32.798259,3/1/14,TARRANT
-97.058283,32.666378,7/21/14,TARRANT
-97.057514,32.641086,5/9/14,TARRANT
-97.057396,32.643697,9/2/14,TARRANT
-97.057396,32.643697,9/2/14,TARRANT
-97.057396,32.643697,9/2/14,TARRANT
-97.057232,32.671599,12/17/14,TARRANT
-97.057071,32.658893,6/16/14,TARRANT
-97.056985,32.691529,7/4/14,TARRANT
-97.056985,32.691529,4/21/14,TARRANT
-97.056985,32.691529,4/21/14,TARRANT
-97.05648,32.718142,1/24/14,TARRANT
-97.05648,32.718142,1/24/14,TARRANT
-97.056276,32.663504,5/1/14,TARRANT
-97.055966,32.639608,6/27/14,TARRANT
-97.055966,32.639608,6/27/14,TARRANT
-97.055966,32.639608,6/27/14,TARRANT
-97.05533,32.666724,12/29/14,TARRANT
-97.05494,32.798561,6/13/14,TARRANT
-97.054768,32.665707,1/23/14,TARRANT
-97.054672,32.579285,1/2/14,TARRANT
-97.054355,32.662448,10/9/14,TARRANT
-97.054355,32.662448,10/9/14,TARRANT
-97.054355,32.662448,10/9/14,TARRANT
-97.053938,32.720629,6/6/14,TARRANT
-97.053919,32.720536,8/4/14,TARRANT
-97.053919,32.720536,8/4/14,TARRANT
-97.053919,32.720536,8/4/14,TARRANT
-97.05388,32.720687,5/16/14,TARRANT
-97.05388,32.720687,5/16/14,TARRANT
-97.05388,32.720687,1/13/14,TARRANT
-97.053802,32.595856,3/17/14,TARRANT
-97.053802,32.595856,3/17/14,TARRANT
-97.053721,32.685753,4/22/14,TARRANT
-97.053721,32.685753,4/22/14,TARRANT
-97.05318,32.720738,10/3/14,TARRANT
-97.05318,32.720738,10/3/14,TARRANT
-97.05318,32.720738,10/3/14,TARRANT
-97.05318,32.720738,10/3/14,TARRANT
-97.053164,32.671685,4/23/14,TARRANT
-97.052912,32.731913,11/14/14,TARRANT
-97.052912,32.731913,2/6/14,TARRANT
-97.052912,32.731913,2/28/14,TARRANT
-97.052891,32.720728,4/14/14,TARRANT
-97.052891,32.720728,4/14/14,TARRANT
-97.052773,32.703015,4/25/14,TARRANT
-97.052007,32.603584,2/19/14,TARRANT
-97.051713,32.785485,6/18/14,TARRANT
-97.051685,32.722461,10/31/14,TARRANT
-97.050675,32.604421,4/20/14,TARRANT
-97.050659,32.638595,7/18/14,TARRANT
-97.050659,32.638595,7/18/14,TARRANT
-97.050197,32.644169,3/24/14,TARRANT
-97.049654,32.672428,5/2/14,TARRANT
-97.049654,32.672428,8/13/14,TARRANT
-97.04942,32.665358,5/7/14,TARRANT
-97.04942,32.665358,5/7/14,TARRANT
-97.047634,32.666391,4/7/14,TARRANT
-97.046522,32.684358,11/18/14,TARRANT
-97.045895,32.732478,4/21/14,TARRANT
-97.045895,32.732478,4/21/14,TARRANT
-97.045871,32.642412,9/15/14,TARRANT
-97.043134,32.599217,6/5/14,TARRANT
-97.043134,32.599217,6/5/14,TARRANT
-97.041551,32.743518,7/3/14,TARRANT
-97.041132,32.743454,1/24/14,TARRANT
-97.041011,32.705718,4/25/14,TARRANT
-97.041011,32.705718,4/25/14,TARRANT
-97.041011,32.705718,4/25/14,TARRANT
-97.040986,32.769412,5/7/14,TARRANT
-97.040986,32.769412,8/27/14,TARRANT
-97.040986,32.769412,8/27/14,TARRANT
-97.039849,32.641353,6/4/14,TARRANT
-97.039449,32.737771,12/18/14,TARRANT
-97.038484,32.731021,7/25/14,TARRANT
-97.038484,32.731021,7/25/14,TARRANT
-97.038484,32.731021,7/25/14,TARRANT
-97.037569,32.666052,3/13/14,TARRANT
-97.037056,32.757432,12/1/14,TARRANT
-97.036921,32.684474,3/7/14,TARRANT
-97.035917,32.761491,6/26/14,TARRANT
-97.035714,32.736501,10/21/14,TARRANT
-97.035714,32.736501,10/21/14,TARRANT
-97.034774,32.784681,2/5/14,TARRANT
